0.299760192,0.649880096,Ring2
0.407673861,0.522781775,Ring3
0.48441247,4.08E-02,Ring1
0.573141487,7.19E-03,Ring1
4.56E-02,0.594724221,Ring1
0.565947242,0.568345324,Ring3
0.988009592,0.501199041,Ring1
0.705035971,4.08E-02,Ring1
0.949640288,0.352517986,Ring1
0.436450839,0.587529976,Ring3
0.386091127,0.952038369,Ring1
0.446043166,0.275779377,Ring2
0.705035971,0.623501199,Ring2
0.256594724,0.467625899,Ring2
0.961630695,0.563549161,Ring1
0.129496403,0.779376499,Ring1
0.182254197,0.841726619,Ring1
0.597122302,0.494004796,Ring3
0.573141487,0.729016787,Ring2
0.410071942,0.419664269,Ring3
0.39088729,0.520383693,Ring3
0.366906475,0.705035971,Ring2
0.407673861,0.971223022,Ring1
0.705035971,0.573141487,Ring2
8.87E-02,0.211031175,Ring1
0.282973621,0.594724221,Ring2
0.330935252,5.04E-02,Ring1
0.736211031,0.599520384,Ring2
0.673860911,0.28057554,Ring2
0.60911271,0.467625899,Ring3
0.973621103,0.326139089,Ring1
0.925659472,0.287769784,Ring1
0.194244604,0.148681055,Ring1
0.729016787,0.661870504,Ring2
0.683453237,3.60E-02,Ring1
0.261390887,0.628297362,Ring2
0.426858513,0.587529976,Ring3
0.299760192,8.63E-02,Ring1
0.829736211,0.127098321,Ring1
0.383693046,0.714628297,Ring2
0.659472422,0.659472422,Ring2
0.393285372,0.302158273,Ring2
0.760191847,0.446043166,Ring2
0.604316547,0.544364508,Ring3
0.60911271,0.748201439,Ring2
0.482014389,0.784172662,Ring2
0.482014389,0.244604317,Ring2
0.503597122,0.594724221,Ring3
0.244604317,9.59E-02,Ring1
4.80E-02,0.623501199,Ring1
0.28057554,0.654676259,Ring2
0.345323741,0.294964029,Ring2
0.429256595,0.417266187,Ring3
0.892086331,0.232613909,Ring1
0.575539568,0.570743405,Ring3
0.693045564,0.388489209,Ring2
0.448441247,0.57793765,Ring3
0.604316547,0.942446043,Ring1
0.78177458,0.556354916,Ring2
0.932853717,0.697841727,Ring1
0.76498801,0.537170264,Ring2
0.645083933,4.56E-02,Ring1
0.587529976,0.438848921,Ring3
0.287769784,0.568345324,Ring2
0.613908873,3.12E-02,Ring1
0.623501199,0.755395684,Ring2
0.431654676,0.417266187,Ring3
0.60911271,0.494004796,Ring3
0.472422062,0.976019185,Ring1
0.81294964,0.141486811,Ring1
0.738609113,0.357314149,Ring2
0.829736211,0.846522782,Ring1
0.479616307,0.24940048,Ring2
0.978417266,0.362110312,Ring1
0.412470024,0.537170264,Ring3
0.261390887,0.534772182,Ring2
0.54676259,0.587529976,Ring3
0.637889688,0.32853717,Ring2
0.436450839,1.92E-02,Ring1
0.501199041,0.247002398,Ring2
0.242206235,0.426858513,Ring2
0.932853717,0.676258993,Ring1
0.522781775,1.68E-02,Ring1
0.633093525,1.20E-02,Ring1
0.223021583,0.887290168,Ring1
0.357314149,0.709832134,Ring2
0.366906475,0.961630695,Ring1
0.587529976,0.24940048,Ring2
0.942446043,0.258992806,Ring1
0.589928058,0.944844125,Ring1
0.923261391,0.697841727,Ring1
4.32E-02,0.431654676,Ring1
0.23501199,0.558752998,Ring2
0.182254197,0.880095923,Ring1
7.67E-02,0.244604317,Ring1
0.407673861,0.760191847,Ring2
0.470023981,0.405275779,Ring3
0.489208633,0.594724221,Ring3
0.565947242,0.589928058,Ring3
0.498800959,0.954436451,Ring1
0.904076739,0.748201439,Ring1
0.604316547,0.29736211,Ring2
0.402877698,0.717026379,Ring2
0.254196643,0.565947242,Ring2
0.757793765,0.458033573,Ring2
0.357314149,0.932853717,Ring1
6.24E-02,0.729016787,Ring1
0.757793765,0.472422062,Ring2
0.712230216,0.558752998,Ring2
0.942446043,0.712230216,Ring1
0.697841727,0.594724221,Ring2
0.712230216,0.932853717,Ring1
5.76E-02,0.717026379,Ring1
0.717026379,0.654676259,Ring2
0.184652278,0.163069544,Ring1
0.985611511,0.597122302,Ring1
0.304556355,0.323741007,Ring2
0.896882494,0.199040767,Ring1
0.613908873,0.724220624,Ring2
0.772182254,0.458033573,Ring2
0.90647482,0.786570743,Ring1
0.594724221,0.287769784,Ring2
0.520383693,0.261390887,Ring2
0.870503597,0.820143885,Ring1
0.997601919,0.482014389,Ring1
0.177458034,0.8441247,Ring1
0.618705036,0.681055156,Ring2
0.594724221,0.256594724,Ring2
0.71942446,8.63E-02,Ring1
6.24E-02,0.666666667,Ring1
0.371702638,0.256594724,Ring2
0.549160672,0.988009592,Ring1
0.589928058,0.448441247,Ring3
0.362110312,0.316546763,Ring2
0.400479616,0.29736211,Ring2
0.649880096,0.695443645,Ring2
0.446043166,0.575539568,Ring3
0.513189448,0.230215827,Ring2
0.520383693,0.263788969,Ring2
0.676258993,0.925659472,Ring1
0.398081535,0.230215827,Ring2
0.18705036,0.853717026,Ring1
0.664268585,0.261390887,Ring2
0.105515588,0.237410072,Ring1
0.292565947,6.95E-02,Ring1
0.726618705,0.42206235,Ring2
0.669064748,0.29736211,Ring2
0.990407674,0.45323741,Ring1
0.429256595,0.558752998,Ring3
0.558752998,0.726618705,Ring2
0.889688249,0.225419664,Ring1
0.652278178,5.04E-02,Ring1
0.139088729,0.158273381,Ring1
0.736211031,0.652278178,Ring2
0.386091127,0.705035971,Ring2
0.371702638,0.67146283,Ring2
0.54676259,0.769784173,Ring2
0.762589928,0.474820144,Ring2
0.467625899,0.983213429,Ring1
0.60911271,0.532374101,Ring3
0.115107914,0.239808154,Ring1
0.611510791,0.494004796,Ring3
0.676258993,0.357314149,Ring2
0.395683453,0.443645084,Ring3
0.338129496,0.923261391,Ring1
0.601918465,0.491606715,Ring3
0.573141487,0.76498801,Ring2
3.60E-02,0.606714628,Ring1
0.832134293,0.822541966,Ring1
0.889688249,0.254196643,Ring1
0.935251799,0.743405276,Ring1
0.510791367,1.68E-02,Ring1
6.71E-02,0.350119904,Ring1
0.134292566,0.208633094,Ring1
0.904076739,0.745803357,Ring1
0.736211031,0.458033573,Ring2
0.580335731,0.412470024,Ring3
0.482014389,0.966426859,Ring1
0.707434053,0.916067146,Ring1
0.556354916,0.995203837,Ring1
0.887290168,0.199040767,Ring1
0.748201439,7.43E-02,Ring1
0.438848921,0.985611511,Ring1
8.15E-02,0.683453237,Ring1
0.693045564,0.944844125,Ring1
